,,Edifícios de habitação familiar clássica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Onde há mais e menos moradias ou prédios de apartamentos?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Edifício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Territórios,,Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Município,Beja,2018," 13,644"
Município,Beja,2019," 13,665"
Município,Beja,2020," 13,687"
Município,Castro Verde,2010," 4,663"
Município,Castro Verde,2011," 4,681"
Município,Castro Verde,2012," 4,698"
Município,Castro Verde,2013," 4,705"
Município,Castro Verde,2014," 4,717"
Município,Castro Verde,2015," 4,721"
Município,Castro Verde,2016," 4,725"
Município,Castro Verde,2017," 4,741"
Município,Castro Verde,2018," 4,751"
Município,Castro Verde,2019," 4,761"
Município,Castro Verde,2020," 4,772"
Município,Cuba,2010," 2,951"
Município,Cuba,2011," 2,971"
Município,Cuba,2012," 2,976"
Município,Cuba,2013," 2,980"
Município,Cuba,2014," 2,981"
Município,Cuba,2015," 2,984"
Município,Cuba,2016," 2,986"
Município,Cuba,2017," 2,991"
Município,Cuba,2018," 3,000"
Município,Cuba,2019," 3,006"
Município,Cuba,2020," 3,018"
Município,Ferreira do Alentejo,2010," 4,866"
Município,Ferreira do Alentejo,2011," 4,876"
Município,Ferreira do Alentejo,2012," 4,887"
Município,Ferreira do Alentejo,2013," 4,891"
Município,Ferreira do Alentejo,2014," 4,892"
Município,Ferreira do Alentejo,2015," 4,893"
Município,Ferreira do Alentejo,2016," 4,899"
Município,Ferreira do Alentejo,2017," 4,905"
Município,Ferreira do Alentejo,2018," 4,914"
Município,Ferreira do Alentejo,2019," 4,924"
Município,Ferreira do Alentejo,2020," 4,931"
Município,Mértola,2010," 8,352"
Município,Mértola,2011," 8,361"
Município,Mértola,2012," 8,375"
Município,Mértola,2013," 8,377"
Município,Mértola,2014," 8,382"
Município,Mértola,2015," 8,389"
Município,Mértola,2016," 8,396"
Município,Mértola,2017," 8,407"
Município,Mértola,2018," 8,415"
Município,Mértola,2019," 8,423"
Município,Mértola,2020," 8,433"
Município,Moura,2010," 9,693"
Município,Moura,2011," 9,718"
Município,Moura,2012," 9,729"
Município,Moura,2013," 9,737"
Município,Moura,2014," 9,739"
Município,Moura,2015," 9,740"
Município,Moura,2016," 9,742"
Município,Moura,2017," 9,744"
Município,Moura,2018," 9,745"
Município,Moura,2019," 9,747"
Município,Moura,2020," 9,747"
Município,Ourique,2010," 3,954"
Município,Ourique,2011," 3,978"
Município,Ourique,2012," 3,990"
Município,Ourique,2013," 3,996"
Município,Ourique,2014," 3,998"
Município,Ourique,2015," 3,999"
Município,Ourique,2016," 4,002"
Município,Ourique,2017," 4,005"
Município,Ourique,2018," 4,009"
Município,Ourique,2019," 4,011"
Município,Ourique,2020," 4,013"
Município,Serpa,2010," 9,734"
Município,Serpa,2011," 9,759"
Município,Serpa,2012," 9,772"
Município,Serpa,2013," 9,776"
Município,Serpa,2014," 9,777"
Município,Serpa,2015," 9,783"
Município,Serpa,2016," 9,788"
Município,Serpa,2017," 9,799"
Município,Serpa,2018," 9,805"
Município,Serpa,2019," 9,818"
Município,Serpa,2020," 9,824"
Município,Vidigueira,2010," 3,669"
Município,Vidigueira,2011," 3,679"
Município,Vidigueira,2012," 3,679"
Município,Vidigueira,2013," 3,682"
Município,Vidigueira,2014," 3,683"
Município,Vidigueira,2015," 3,685"
Município,Vidigueira,2016," 3,685"
Município,Vidigueira,2017," 3,686"
Município,Vidigueira,2018," 3,688"
Município,Vidigueira,2019," 3,689"
Município,Vidigueira,2020," 3,691"
NUTS III,Lezíria do Tejo,2010," 106,867"
NUTS III,Lezíria do Tejo,2011," 107,462"
NUTS III,Lezíria do Tejo,2012," 107,788"
NUTS III,Lezíria do Tejo,2013," 107,970"
NUTS III,Lezíria do Tejo,2014," 108,098"
NUTS III,Lezíria do Tejo,2015," 108,206"
NUTS III,Lezíria do Tejo,2016," 108,313"
NUTS III,Lezíria do Tejo,2017," 108,447"
NUTS III,Lezíria do Tejo,2018," 108,609"
NUTS III,Lezíria do Tejo,2019," 108,774"
NUTS III,Lezíria do Tejo,2020," 108,967"
Município,Almeirim,2010," 9,347"
Município,Almeirim,2011," 9,390"
Município,Almeirim,2012," 9,415"
Município,Almeirim,2013," 9,432"
Município,Almeirim,2014," 9,439"
Município,Almeirim,2015," 9,450"
Município,Almeirim,2016," 9,459"
Município,Almeirim,2017," 9,464"
Município,Almeirim,2018," 9,480"
Município,Almeirim,2019," 9,500"
Município,Almeirim,2020," 9,519"
Município,Alpiarça,2010," 3,472"
Município,Alpiarça,2011," 3,483"
Município,Alpiarça,2012," 3,492"
Município,Alpiarça,2013," 3,499"
Município,Alpiarça,2014," 3,500"
Município,Alpiarça,2015," 3,506"
Município,Alpiarça,2016," 3,507"
Município,Alpiarça,2017," 3,510"
Município,Alpiarça,2018," 3,512"
Município,Alpiarça,2019," 3,515"
Município,Alpiarça,2020," 3,521"
Município,Azambuja,2010," 9,455"
Município,Azambuja,2011," 9,528"
Município,Azambuja,2012," 9,579"
Município,Azambuja,2013," 9,604"
Município,Azambuja,2014," 9,620"
Município,Azambuja,2015," 9,626"
Município,Azambuja,2016," 9,633"
Município,Azambuja,2017," 9,638"
Município,Azambuja,2018," 9,642"
Município,Azambuja,2019," 9,651"
Município,Azambuja,2020," 9,659"
Município,Benavente,2010," 9,532"
Município,Benavente,2011," 9,577"
Município,Benavente,2012," 9,611"
Município,Benavente,2013," 9,618"
Município,Benavente,2014," 9,628"
Município,Benavente,2015," 9,632"
Município,Benavente,2016," 9,635"
Município,Benavente,2017," 9,638"
Município,Benavente,2018," 9,640"
Município,Benavente,2019," 9,644"
Município,Benavente,2020," 9,647"
Município,Cartaxo,2010," 9,980"
Município,Cartaxo,2011," 10,041"
Município,Cartaxo,2012," 10,076"
Município,Cartaxo,2013," 10,092"
Município,Cartaxo,2014," 10,109"
Município,Cartaxo,2015," 10,121"
Município,Cartaxo,2016," 10,130"
Município,Cartaxo,2017," 10,143"
Município,Cartaxo,2018," 10,164"
Município,Cartaxo,2019," 10,188"
Município,Cartaxo,2020," 10,214"
Município,Chamusca,2010," 5,789"
Município,Chamusca,2011," 5,810"
Município,Chamusca,2012," 5,819"
Município,Chamusca,2013," 5,821"
Município,Chamusca,2014," 5,824"
Município,Chamusca,2015," 5,825"
Município,Chamusca,2016," 5,828"
Município,Chamusca,2017," 5,833"
Município,Chamusca,2018," 5,833"
Município,Chamusca,2019," 5,834"
Município,Chamusca,2020," 5,837"
Município,Coruche,2010," 11,762"
Município,Coruche,2011," 11,805"
Município,Coruche,2012," 11,823"
Município,Coruche,2013," 11,833"
Município,Coruche,2014," 11,850"
Município,Coruche,2015," 11,864"
Município,Coruche,2016," 11,881"
Município,Coruche,2017," 11,894"
Município,Coruche,2018," 11,908"
Município,Coruche,2019," 11,918"
Município,Coruche,2020," 11,932"
Município,Golegã,2010," 2,772"
Município,Golegã,2011," 2,778"
Município,Golegã,2012," 2,784"
Município,Golegã,2013,"2,785"
Município,Golegã,2014," 2,788"
Município,Golegã,2015," 2,790"
Município,Golegã,2016," 2,792"
Município,Golegã,2017," 2,796"
Município,Golegã,2018," 2,798"
Município,Golegã,2019," 2,804"
Município,Golegã,2020," 2,812"
Município,Rio Maior,2010," 9,808"
Município,Rio Maior,2011," 9,855"
Município,Rio Maior,2012," 9,881"
Município,Rio Maior,2013," 9,908"
Município,Rio Maior,2014," 9,922"
Município,Rio Maior,2015," 9,943"
Município,Rio Maior,2016," 9,956"
Município,Rio Maior,2017," 9,974"
Município,Rio Maior,2018," 9,998"
Município,Rio Maior,2019," 10,021"
Município,Rio Maior,2020," 10,044"
Município,Salvaterra de Magos,2010," 10,666"
Município,Salvaterra de Magos,2011," 10,785"
Município,Salvaterra de Magos,2012," 10,835"
Município,Salvaterra de Magos,2013," 10,864"
Município,Salvaterra de Magos,2014," 10,882"
Município,Salvaterra de Magos,2015," 10,903"
Município,Salvaterra de Magos,2016," 10,926"
Município,Salvaterra de Magos,2017," 10,956"
Município,Salvaterra de Magos,2018," 10,997"
Município,Salvaterra de Magos,2019," 11,027"
Município,Salvaterra de Magos,2020," 11,074"
Município,Santarém,2010," 24,284"
Município,Santarém,2011," 24,410"
Município,Santarém,2012," 24,473"
Município,Santarém,2013,"24,514"
Município,Santarém,2014," 24,536"
Município,Santarém,2015," 24,546"
Município,Santarém,2016," 24,566"
Município,Santarém,2017," 24,601"
Município,Santarém,2018," 24,637"
Município,Santarém,2019," 24,672"
Município,Santarém,2020," 24,708"
NUTS III,Alto Alentejo,2010," 67,844"
NUTS III,Alto Alentejo,2011," 68,017"
NUTS III,Alto Alentejo,2012," 68,129"
NUTS III,Alto Alentejo,2013," 68,191"
NUTS III,Alto Alentejo,2014," 68,226"
NUTS III,Alto Alentejo,2015," 68,268"
NUTS III,Alto Alentejo,2016," 68,312"
NUTS III,Alto Alentejo,2017," 68,362"
NUTS III,Alto Alentejo,2018," 68,428"
NUTS III,Alto Alentejo,2019," 68,488"
NUTS III,Alto Alentejo,2020," 68,556"
Município,Alter do Chão,2010," 2,881"
Município,Alter do Chão,2011," 2,888"
Município,Alter do Chão,2012," 2,890"
Município,Alter do Chão,2013," 2,890"
Município,Alter do Chão,2014," 2,893"
Município,Alter do Chão,2015," 2,896"
Município,Alter do Chão,2016," 2,897"
Município,Alter do Chão,2017," 2,897"
Município,Alter do Chão,2018," 2,899"
Município,Alter do Chão,2019," 2,901"
Município,Alter do Chão,2020," 2,903"
Município,Arronches,2010," 2,209"
Município,Arronches,2011," 2,210"
Município,Arronches,2012," 2,214"
Município,Arronches,2013," 2,218"
Município,Arronches,2014," 2,220"
Município,Arronches,2015," 2,220"
Município,Arronches,2016," 2,221"
Município,Arronches,2017," 2,224"
Município,Arronches,2018," 2,226"
Município,Arronches,2019," 2,228"
Município,Arronches,2020," 2,231"
Município,Avis,2010," 3,531"
Município,Avis,2011," 3,532"
Município,Avis,2012," 3,544"
Município,Avis,2013," 3,545"
Município,Avis,2014," 3,550"
Município,Avis,2015," 3,554"
Município,Avis,2016," 3,555"
Município,Avis,2017," 3,557"
Município,Avis,2018," 3,560"
Município,Avis,2019," 3,561"
Município,Avis,2020," 3,562"
Município,Campo Maior,2010," 4,110"
Município,Campo Maior,2011," 4,133"
Município,Campo Maior,2012," 4,141"
Município,Campo Maior,2013," 4,145"
Município,Campo Maior,2014," 4,146"
Município,Campo Maior,2015," 4,147"
Município,Campo Maior,2016," 4,149"
Município,Campo Maior,2017," 4,151"
Município,Campo Maior,2018," 4,154"
Município,Campo Maior,2019," 4,156"
Município,Campo Maior,2020," 4,160"
Município,Castelo de Vide,2010," 2,645"
Município,Castelo de Vide,2011," 2,649"
Município,Castelo de Vide,2012," 2,650"
Município,Castelo de Vide,2013," 2,650"
Município,Castelo de Vide,2014," 2,650"
Município,Castelo de Vide,2015," 2,653"
Município,Castelo de Vide,2016," 2,653"
Município,Castelo de Vide,2017," 2,653"
Município,Castelo de Vide,2018," 2,653"
Município,Castelo de Vide,2019," 2,653"
Município,Castelo de Vide,2020," 2,654"
Município,Crato,2010," 3,192"
Município,Crato,2011," 3,194"
Município,Crato,2012," 3,196"
Município,Crato,2013," 3,196"
Município,Crato,2014," 3,198"
Município,Crato,2015," 3,199"
Município,Crato,2016," 3,201"
Município,Crato,2017," 3,202"
Município,Crato,2018," 3,209"
Município,Crato,2019," 3,210"
Município,Crato,2020," 3,212"
Município,Elvas,2010," 9,187"
Município,Elvas,2011," 9,212"
Município,Elvas,2012," 9,226"
Município,Elvas,2013," 9,243"
Município,Elvas,2014," 9,250"
Município,Elvas,2015," 9,260"
Município,Elvas,2016," 9,270"
Município,Elvas,2017," 9,288"
Município,Elvas,2018," 9,303"
Município,Elvas,2019," 9,321"
Município,Elvas,2020," 9,349"
Município,Fronteira,2010," 2,517"
Município,Fronteira,2011," 2,524"
Município,Fronteira,2012," 2,525"
Município,Fronteira,2013," 2,525"
Município,Fronteira,2014," 2,525"
Município,Fronteira,2015," 2,526"
Município,Fronteira,2016," 2,526"
Município,Fronteira,2017," 2,528"
Município,Fronteira,2018," 2,528"
Município,Fronteira,2019," 2,529"
Município,Fronteira,2020," 2,532"
Município,Gavião,2010," 3,425"
Município,Gavião,2011," 3,431"
Município,Gavião,2012," 3,437"
Município,Gavião,2013," 3,444"
Município,Gavião,2014," 3,447"
Município,Gavião,2015," 3,449"
Município,Gavião,2016," 3,450"
Município,Gavião,2017," 3,452"
Município,Gavião,2018," 3,454"
Município,Gavião,2019," 3,455"
Município,Gavião,2020," 3,457"
Município,Marvão,2010," 2,799"
Município,Marvão,2011," 2,800"
Município,Marvão,2012," 2,800"
Município,Marvão,2013," 2,800"
Município,Marvão,2014," 2,800"
Município,Marvão,2015," 2,800"
Município,Marvão,2016," 2,800"
Município,Marvão,2017," 2,801"
Município,Marvão,2018," 2,804"
Município,Marvão,2019," 2,804"
Município,Marvão,2020," 2,806"
Município,Monforte,2010," 2,309"
Município,Monforte,2011," 2,329"
Município,Monforte,2012," 2,334"
Município,Monforte,2013," 2,334"
Município,Monforte,2014," 2,335"
Município,Monforte,2015," 2,335"
Município,Monforte,2016," 2,334"
Município,Monforte,2017," 2,337"
Município,Monforte,2018," 2,337"
Município,Monforte,2019," 2,337"
Município,Monforte,2020," 2,338"
Município,Nisa,2010," 7,155"
Município,Nisa,2011," 7,174"
Município,Nisa,2012," 7,183"
Município,Nisa,2013," 7,193"
Município,Nisa,2014," 7,194"
Município,Nisa,2015," 7,196"
Município,Nisa,2016," 7,203"
Município,Nisa,2017," 7,208"
Município,Nisa,2018," 7,212"
Município,Nisa,2019," 7,220"
Município,Nisa,2020," 7,223"
Município,Ponte de Sor,2010," 9,178"
Município,Ponte de Sor,2011," 9,206"
Município,Ponte de Sor,2012," 9,230"
Município,Ponte de Sor,2013," 9,243"
Município,Ponte de Sor,2014," 9,248"
Município,Ponte de Sor,2015," 9,255"
Município,Ponte de Sor,2016," 9,266"
Município,Ponte de Sor,2017," 9,274"
Município,Ponte de Sor,2018," 9,286"
Município,Ponte de Sor,2019," 9,298"
Município,Ponte de Sor,2020," 9,310"
Município,Portalegre,2010," 9,209"
Município,Portalegre,2011," 9,223"
Município,Portalegre,2012," 9,239"
Município,Portalegre,2013," 9,243"
Município,Portalegre,2014," 9,245"
Município,Portalegre,2015," 9,252"
Município,Portalegre,2016," 9,260"
Município,Portalegre,2017," 9,264"
Município,Portalegre,2018," 9,275"
Município,Portalegre,2019," 9,283"
Município,Portalegre,2020," 9,287"
Município,Sousel,2010," 3,497"
Município,Sousel,2011," 3,512"
Município,Sousel,2012," 3,520"
Município,Sousel,2013," 3,522"
Município,Sousel,2014," 3,525"
Município,Sousel,2015," 3,526"
Município,Sousel,2016," 3,527"
Município,Sousel,2017," 3,526"
Município,Sousel,2018," 3,528"
Município,Sousel,2019," 3,532"
Município,Sousel,2020," 3,532"
NUTS III,Alentejo Central,2010," 80,351"
NUTS III,Alentejo Central,2011," 80,660"
NUTS III,Alentejo Central,2012," 80,854"
NUTS III,Alentejo Central,2013," 80,989"
NUTS III,Alentejo Central,2014," 81,075"
NUTS III,Alentejo Central,2015," 81,158"
NUTS III,Alentejo Central,2016," 81,231"
NUTS III,Alentejo Central,2017," 81,290"
NUTS III,Alentejo Central,2018," 81,380"
NUTS III,Alentejo Central,2019," 81,486"
NUTS III,Alentejo Central,2020," 81,594"
Município,Alandroal,2010," 4,371"
Município,Alandroal,2011," 4,385"
Município,Alandroal,2012," 4,390"
Município,Alandroal,2013," 4,400"
Município,Alandroal,2014," 4,406"
Município,Alandroal,2015," 4,408"
Município,Alandroal,2016," 4,410"
Município,Alandroal,2017," 4,411"
Município,Alandroal,2018," 4,412"
Município,Alandroal,2019," 4,412"
Município,Alandroal,2020," 4,412"
Município,Arraiolos,2010," 4,399"
Município,Arraiolos,2011," 4,430"
Município,Arraiolos,2012," 4,446"
Município,Arraiolos,2013," 4,449"
Município,Arraiolos,2014," 4,452"
Município,Arraiolos,2015," 4,457"
Município,Arraiolos,2016," 4,460"
Município,Arraiolos,2017," 4,462"
Município,Arraiolos,2018," 4,465"
Município,Arraiolos,2019," 4,476"
Município,Arraiolos,2020," 4,485"
Município,Borba,2010," 3,286"
Município,Borba,2011," 3,298"
Município,Borba,2012," 3,308"
Município,Borba,2013," 3,313"
Município,Borba,2014," 3,316"
Município,Borba,2015," 3,322"
Município,Borba,2016," 3,326"
Município,Borba,2017," 3,332"
Município,Borba,2018," 3,336"
Município,Borba,2019," 3,345"
Município,Borba,2020," 3,352"
Município,Estremoz,2010," 7,379"
Município,Estremoz,2011," 7,399"
Município,Estremoz,2012," 7,405"
Município,Estremoz,2013," 7,409"
Município,Estremoz,2014," 7,410"
Município,Estremoz,2015," 7,413"
Município,Estremoz,2016," 7,416"
Município,Estremoz,2017," 7,419"
Município,Estremoz,2018," 7,422"
Município,Estremoz,2019," 7,427"
Município,Estremoz,2020," 7,434"
Município,Évora,2010," 20,652"
Município,Évora,2011," 20,730"
Município,Évora,2012," 20,795"
Município,Évora,2013," 20,854"
Município,Évora,2014," 20,900"
Município,Évora,2015," 20,941"
Município,Évora,2016," 20,971"
Município,Évora,2017," 20,984"
Município,Évora,2018," 21,025"
Município,Évora,2019," 21,062"
Município,Évora,2020," 21,102"
Município,Montemor-o-Novo,2010," 7,974"
Município,Montemor-o-Novo,2011," 7,990"
Município,Montemor-o-Novo,2012," 8,001"
Município,Montemor-o-Novo,2013," 8,010"
Município,Montemor-o-Novo,2014," 8,010"
Município,Montemor-o-Novo,2015," 8,014"
Município,Montemor-o-Novo,2016," 8,015"
Município,Montemor-o-Novo,2017," 8,018"
Município,Montemor-o-Novo,2018," 8,030"
Município,Montemor-o-Novo,2019," 8,033"
Município,Montemor-o-Novo,2020," 8,044"
Município,Mora,2010," 3,863"
Município,Mora,2011," 3,878"
Município,Mora,2012," 3,890"
Município,Mora,2013," 3,892"
Município,Mora,2014," 3,893"
Município,Mora,2015," 3,895"
Município,Mora,2016," 3,897"
Município,Mora,2017," 3,898"
Município,Mora,2018," 3,899"
Município,Mora,2019," 3,899"
Município,Mora,2020," 3,901"
Município,Mourão,2010," 1,868"
Município,Mourão,2011," 1,875"
Município,Mourão,2012," 1,877"
Município,Mourão,2013," 1,878"
Município,Mourão,2014," 1,879"
Município,Mourão,2015," 1,879"
Município,Mourão,2016," 1,879"
Município,Mourão,2017," 1,880"
Município,Mourão,2018," 1,880"
Município,Mourão,2019," 1,881"
Município,Mourão,2020," 1,881"
Município,Portel,2010," 4,160"
Município,Portel,2011," 4,177"
Município,Portel,2012," 4,180"
Município,Portel,2013," 4,182"
Município,Portel,2014," 4,186"
Município,Portel,2015," 4,192"
Município,Portel,2016," 4,193"
Município,Portel,2017," 4,196"
Município,Portel,2018," 4,198"
Município,Portel,2019," 4,203"
Município,Portel,2020," 4,205"
Município,Redondo,2010," 3,881"
Município,Redondo,2011," 3,903"
Município,Redondo,2012," 3,926"
Município,Redondo,2013," 3,935"
Município,Redondo,2014," 3,945"
Município,Redondo,2015," 3,948"
Município,Redondo,2016," 3,955"
Município,Redondo,2017," 3,958"
Município,Redondo,2018," 3,959"
Município,Redondo,2019," 3,963"
Município,Redondo,2020," 3,967"
Município,Reguengos de Monsaraz,2010," 5,976"
Município,Reguengos de Monsaraz,2011," 5,995"
Município,Reguengos de Monsaraz,2012," 6,010"
Município,Reguengos de Monsaraz,2013," 6,024"
Município,Reguengos de Monsaraz,2014," 6,029"
Município,Reguengos de Monsaraz,2015," 6,038"
Município,Reguengos de Monsaraz,2016," 6,044"
Município,Reguengos de Monsaraz,2017," 6,054"
Município,Reguengos de Monsaraz,2018," 6,062"
Município,Reguengos de Monsaraz,2019," 6,078"
Município,Reguengos de Monsaraz,2020," 6,087"
Município,Vendas Novas,2010," 5,231"
Município,Vendas Novas,2011," 5,261"
Município,Vendas Novas,2012," 5,285"
Município,Vendas Novas,2013," 5,297"
Município,Vendas Novas,2014," 5,300"
Município,Vendas Novas,2015," 5,298"
Município,Vendas Novas,2016," 5,303"
Município,Vendas Novas,2017," 5,312"
Município,Vendas Novas,2018," 5,321"
Município,Vendas Novas,2019," 5,326"
Município,Vendas Novas,2020," 5,335"
Município,Viana do Alentejo,2010," 3,442"
